,ID,data_pth,image_ID,image_pth,valid
585,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_9,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_9.mat,0
586,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_10,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_10.mat,0
587,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_11,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_11.mat,0
588,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_12,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_12.mat,0
589,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_13,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_13.mat,0
590,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_14,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_14.mat,0
591,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_15,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_15.mat,0
592,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_16,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_16.mat,0
593,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_17,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_17.mat,0
594,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_18,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_18.mat,0
595,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_19,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_19.mat,0
596,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_20,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_20.mat,0
597,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_21,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_21.mat,0
598,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_22,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_22.mat,0
599,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_23,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_23.mat,0
600,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_24,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_24.mat,0
601,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_25,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_25.mat,0
602,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_26,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_26.mat,0
603,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_27,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_27.mat,0
604,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_28,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_28.mat,0
605,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_29,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_29.mat,0
606,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_30,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_30.mat,0
607,conesT1_20_96768,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_96768_50.mat,conesT1_20_96768_31,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_96768_31.mat,0
608,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_0,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_0.mat,0
609,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_1,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_1.mat,0
610,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_2,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_2.mat,0
611,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_3,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_3.mat,0
612,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_4,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_4.mat,0
613,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_5,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_5.mat,0
614,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_6,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_6.mat,0
615,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_7,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_7.mat,0
616,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_8,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_8.mat,0
617,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_9,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_9.mat,0
618,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_10,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_10.mat,0
619,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_11,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_11.mat,0
620,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_12,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_12.mat,0
621,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_13,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_13.mat,0
622,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_14,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_14.mat,0
623,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_15,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_15.mat,0
624,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_16,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_16.mat,0
625,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_17,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_17.mat,0
626,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_18,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_18.mat,0
627,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_19,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_19.mat,0
628,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_20,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_20.mat,0
629,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_21,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_21.mat,0
630,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_22,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_22.mat,0
631,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_23,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_23.mat,0
632,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_24,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_24.mat,0
633,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_25,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_25.mat,0
634,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_26,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_26.mat,0
635,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_27,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_27.mat,0
636,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_28,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_28.mat,0
637,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_29,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_29.mat,0
638,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_30,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_30.mat,0
639,conesT1_20_97280,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_97280_50.mat,conesT1_20_97280_31,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_97280_31.mat,0
